state,date,total_population,cumulative_cases,cumulative_cases_per_100_000,cumulative_deaths,cumulative_deaths_per_100_000,new_cases,new_cases_7_day_rolling_avg,new_deaths,new_deaths_7_day_rolling_avg,new_deaths_per_100_000,new_cases_per_100_000
West Virginia,7/25/2020,1805832,5775,319.8,103,5.7,122,125.86,0,0.43,0,6.76
West Virginia,7/26/2020,1805832,5889,326.11,103,5.7,114,128.43,0,0.43,0,6.31
West Virginia,7/27/2020,1805832,5999,332.2,104,5.76,110,130.71,1,0.57,0.06,6.09
West Virginia,7/28/2020,1805832,6120,338.9,108,5.98,121,135.43,4,1,0.22,6.7
West Virginia,7/29/2020,1805832,6277,347.6,111,6.15,157,152.14,3,1.43,0.17,8.69
West Virginia,7/30/2020,1805832,6375,353.02,112,6.2,98,131.86,1,1.43,0.06,5.43
West Virginia,7/31/2020,1805832,6579,364.32,116,6.42,204,132.29,4,1.86,0.22,11.3
West Virginia,8/1/2020,1805832,6738,373.12,116,6.42,159,137.57,0,1.86,0,8.8
West Virginia,8/2/2020,1805832,6858,379.77,117,6.48,120,138.43,1,2,0.06,6.65
West Virginia,8/3/2020,1805832,6978,386.41,117,6.48,120,139.86,0,1.86,0,6.65
West Virginia,8/4/2020,1805832,7059,390.9,124,6.87,81,134.14,7,2.29,0.39,4.49
West Virginia,8/5/2020,1805832,7162,396.6,124,6.87,103,126.43,0,1.86,0,5.7
West Virginia,8/6/2020,1805832,7278,403.03,124,6.87,116,129,0,1.71,0,6.42
West Virginia,8/7/2020,1805832,7452,412.66,127,7.03,174,124.71,3,1.57,0.17,9.64
West Virginia,8/8/2020,1805832,7563,418.81,131,7.25,111,117.86,4,2.14,0.22,6.15
West Virginia,8/9/2020,1805832,7695,426.12,139,7.7,132,119.57,8,3.14,0.44,7.31
West Virginia,8/10/2020,1805832,7757,429.55,141,7.81,62,111.29,2,3.43,0.11,3.43
West Virginia,8/11/2020,1805832,7879,436.31,147,8.14,122,117.14,6,3.29,0.33,6.76
West Virginia,8/12/2020,1805832,8018,444.01,153,8.47,139,122.29,6,4.14,0.33,7.7
West Virginia,8/13/2020,1805832,8163,452.04,153,8.47,145,126.43,0,4.14,0,8.03
West Virginia,8/14/2020,1805832,8277,458.35,157,8.69,114,117.86,4,4.29,0.22,6.31
West Virginia,8/15/2020,1805832,8462,468.59,160,8.86,185,128.43,3,4.14,0.17,10.24
West Virginia,8/16/2020,1805832,8567,474.41,160,8.86,105,124.57,0,3,0,5.81
West Virginia,8/17/2020,1805832,8641,478.51,160,8.86,74,126.29,0,2.71,0,4.1
West Virginia,8/18/2020,1805832,8738,483.88,162,8.97,97,122.71,2,2.14,0.11,5.37
West Virginia,8/19/2020,1805832,8807,487.7,166,9.19,69,112.71,4,1.86,0.22,3.82
West Virginia,8/20/2020,1805832,8987,497.67,167,9.25,180,117.71,1,2,0.06,9.97
West Virginia,8/21/2020,1805832,9077,502.65,171,9.47,90,114.29,4,2,0.22,4.98
West Virginia,8/22/2020,1805832,9185,508.63,177,9.8,108,103.29,6,2.43,0.33,5.98
West Virginia,8/23/2020,1805832,9273,513.5,179,9.91,88,100.86,2,2.71,0.11,4.87
West Virginia,8/24/2020,1805832,9315,515.83,179,9.91,42,96.29,0,2.71,0,2.33
West Virginia,8/25/2020,1805832,9399,520.48,187,10.36,84,94.43,8,3.57,0.44,4.65
West Virginia,8/26/2020,1805832,9544,528.51,190,10.52,145,105.29,3,3.43,0.17,8.03
West Virginia,8/27/2020,1805832,9633,533.44,198,10.96,89,92.29,8,4.43,0.44,4.93
West Virginia,8/28/2020,1805832,9826,544.13,201,11.13,193,107,3,4.29,0.17,10.69
West Virginia,8/29/2020,1805832,9970,552.1,215,11.91,144,112.14,14,5.43,0.78,7.97
West Virginia,8/30/2020,1805832,10109,559.8,214,11.85,139,119.43,-1,6,-0.06,7.7
West Virginia,8/31/2020,1805832,10249,567.55,215,11.91,140,133.43,1,6.17,0.06,7.75
West Virginia,9/1/2020,1805832,10513,582.17,224,12.4,264,159.14,9,6.33,0.5,14.62
West Virginia,9/2/2020,1805832,10658,590.2,233,12.9,145,159.14,9,7.33,0.5,8.03
West Virginia,9/3/2020,1805832,10855,601.11,240,13.29,197,174.57,7,7.17,0.39,10.91
West Virginia,9/4/2020,1805832,11042,611.46,245,13.57,187,173.71,5,7.5,0.28,10.36
West Virginia,9/5/2020,1805832,11293,625.36,246,13.62,251,189,1,5.33,0.06,13.9
West Virginia,9/6/2020,1805832,11418,632.28,249,13.79,125,187,3,5,0.17,6.92
West Virginia,9/7/2020,1805832,11575,640.98,248,13.73,157,189.43,-1,5.67,-0.06,8.69
West Virginia,9/8/2020,1805832,11662,645.8,252,13.95,87,164.14,4,4.83,0.22,4.82
West Virginia,9/9/2020,1805832,11814,654.21,255,14.12,152,165.14,3,3.83,0.17,8.42
West Virginia,9/10/2020,1805832,12016,665.4,258,14.29,202,165.86,3,3.17,0.17,11.19
West Virginia,9/11/2020,1805832,12177,674.32,264,14.62,161,162.14,6,3.33,0.33,8.92
West Virginia,9/12/2020,1805832,12528,693.75,266,14.73,351,176.43,2,3.5,0.11,19.44
West Virginia,9/13/2020,1805832,12705,703.55,267,14.79,177,183.86,1,3.17,0.06,9.8
West Virginia,9/14/2020,1805832,12830,710.48,278,15.39,125,179.29,11,4.29,0.61,6.92
West Virginia,9/15/2020,1805832,12986,719.11,283,15.67,156,189.14,5,4.43,0.28,8.64
West Virginia,9/16/2020,1805832,13202,731.08,293,16.23,216,198.29,10,5.43,0.55,11.96
West Virginia,9/17/2020,1805832,13434,743.92,297,16.45,232,202.57,4,5.57,0.22,12.85
West Virginia,9/18/2020,1805832,13685,757.82,300,16.61,251,215.43,3,5.14,0.17,13.9
West Virginia,9/19/2020,1805832,13889,769.12,311,17.22,204,194.43,11,6.43,0.61,11.3
West Virginia,9/20/2020,1805832,14062,778.7,314,17.39,173,193.86,3,6.71,0.17,9.58
West Virginia,9/21/2020,1805832,14181,785.29,315,17.44,119,193,1,5.29,0.06,6.59
West Virginia,9/22/2020,1805832,14394,797.08,320,17.72,213,201.14,5,5.29,0.28,11.8
West Virginia,9/23/2020,1805832,14515,803.78,322,17.83,121,187.57,2,4.14,0.11,6.7
West Virginia,9/24/2020,1805832,14719,815.08,328,18.16,204,183.57,6,4.43,0.33,11.3
West Virginia,9/25/2020,1805832,14962,828.54,335,18.55,243,182.43,7,5,0.39,13.46
West Virginia,9/26/2020,1805832,15167,839.89,337,18.66,205,182.57,2,3.71,0.11,11.35
West Virginia,9/27/2020,1805832,15351,850.08,339,18.77,184,184.14,2,3.57,0.11,10.19
West Virginia,9/28/2020,1805832,15516,859.22,342,18.94,165,190.71,3,3.86,0.17,9.14
West Virginia,9/29/2020,1805832,15693,869.02,350,19.38,177,185.57,8,4.29,0.44,9.8
West Virginia,9/30/2020,1805832,15850,877.71,355,19.66,157,190.71,5,4.71,0.28,8.69
West Virginia,10/1/2020,1805832,16026,887.46,359,19.88,176,186.71,4,4.43,0.22,9.75
West Virginia,10/2/2020,1805832,16307,903.02,361,19.99,281,192.14,2,3.71,0.11,15.56
West Virginia,10/3/2020,1805832,16481,912.65,363,20.1,174,187.71,2,3.71,0.11,9.64
West Virginia,10/4/2020,1805832,16635,921.18,364,20.16,154,183.43,1,3.57,0.06,8.53
West Virginia,10/5/2020,1805832,16749,927.49,367,20.32,114,176.14,3,3.57,0.17,6.31
West Virginia,10/6/2020,1805832,16942,938.18,370,20.49,193,178.43,3,2.86,0.17,10.69
West Virginia,10/7/2020,1805832,17150,949.7,375,20.77,208,185.71,5,2.86,0.28,11.52
West Virginia,10/8/2020,1805832,17333,959.83,376,20.82,183,186.71,1,2.43,0.06,10.13
West Virginia,10/9/2020,1805832,17707,980.55,382,21.15,374,200,6,3,0.33,20.71
West Virginia,10/10/2020,1805832,17927,992.73,387,21.43,220,206.57,5,3.43,0.28,12.18
West Virginia,10/11/2020,1805832,18132,1004.08,385,21.32,205,213.86,-2,3.83,-0.11,11.35
West Virginia,10/12/2020,1805832,18281,1012.33,388,21.49,149,218.86,3,3.83,0.17,8.25
West Virginia,10/13/2020,1805832,18557,1027.61,390,21.6,276,230.71,2,3.67,0.11,15.28
West Virginia,10/14/2020,1805832,18823,1042.35,393,21.76,266,239,3,3.33,0.17,14.73
West Virginia,10/15/2020,1805832,19084,1056.8,395,21.87,261,250.14,2,3.5,0.11,14.45
West Virginia,10/16/2020,1805832,19586,1084.6,398,22.04,502,268.43,3,3,0.17,27.8
West Virginia,10/17/2020,1805832,19805,1096.72,401,22.21,219,268.29,3,2.67,0.17,12.13
West Virginia,10/18/2020,1805832,20081,1112.01,402,22.26,276,278.43,1,2.43,0.06,15.28
West Virginia,10/19/2020,1805832,20293,1123.75,402,22.26,212,287.43,0,2,0,11.74
West Virginia,10/20/2020,1805832,20520,1136.32,411,22.76,227,280.43,9,3,0.5,12.57
West Virginia,10/21/2020,1805832,20735,1148.22,414,22.93,215,273.14,3,3,0.17,11.91
West Virginia,10/22/2020,1805832,21057,1166.06,420,23.26,322,281.86,6,3.57,0.33,17.83
West Virginia,10/23/2020,1805832,21393,1184.66,424,23.48,336,258.14,4,3.71,0.22,18.61
Wisconsin,1/22/2020,5813568,0,0,0,0,,,,,,
Wisconsin,1/23/2020,5813568,0,0,0,0,0,,0,,0,0
Wisconsin,1/24/2020,5813568,0,0,0,0,0,,0,,0,0
Wisconsin,1/25/2020,5813568,0,0,0,0,0,,0,,0,0
Wisconsin,1/26/2020,5813568,0,0,0,0,0,,0,,0,0
Wisconsin,1/27/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,1/28/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,1/29/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,1/30/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,1/31/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/1/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/2/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/3/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/4/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/5/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/6/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/7/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/8/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/9/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/10/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/11/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/12/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/13/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/14/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/15/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/16/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/17/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/18/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/19/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/20/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/21/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/22/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/23/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/24/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/25/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/26/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/27/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/28/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,2/29/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,3/1/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,3/2/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,3/3/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,3/4/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,3/5/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,3/6/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,3/7/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,3/8/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,3/9/2020,5813568,0,0,0,0,0,0,0,0,0,0
Wisconsin,3/10/2020,5813568,3,0.05,0,0,3,0.43,0,0,0,0.05
Wisconsin,3/11/2020,5813568,4,0.07,0,0,1,0.57,0,0,0,0.02
Wisconsin,3/12/2020,5813568,8,0.14,0,0,4,1.14,0,0,0,0.07
Wisconsin,3/13/2020,5813568,19,0.33,0,0,11,2.71,0,0,0,0.19
Wisconsin,3/14/2020,5813568,27,0.46,0,0,8,3.86,0,0,0,0.14
Wisconsin,3/15/2020,5813568,28,0.48,0,0,1,4,0,0,0,0.02
Wisconsin,3/16/2020,5813568,48,0.83,0,0,20,6.86,0,0,0,0.34
Wisconsin,3/17/2020,5813568,73,1.26,0,0,25,10,0,0,0,0.43
Wisconsin,3/18/2020,5813568,111,1.91,0,0,38,15.29,0,0,0,0.65
Wisconsin,3/19/2020,5813568,159,2.73,4,0.07,48,21.57,4,0.57,0.07,0.83
Wisconsin,3/20/2020,5813568,219,3.77,3,0.05,60,28.57,-1,0.67,-0.02,1.03
Wisconsin,3/21/2020,5813568,282,4.85,4,0.07,63,36.43,1,0.83,0.02,1.08
Wisconsin,3/22/2020,5813568,381,6.55,4,0.07,99,50.43,0,0.83,0,1.7
Wisconsin,3/23/2020,5813568,425,7.31,5,0.09,44,53.86,1,1,0.02,0.76
Wisconsin,3/24/2020,5813568,481,8.27,5,0.09,56,58.29,0,1,0,0.96
Wisconsin,3/25/2020,5813568,621,10.68,7,0.12,140,72.86,2,1.33,0.03,2.41
Wisconsin,3/26/2020,5813568,728,12.52,10,0.17,107,81.29,3,1.17,0.05,1.84
Wisconsin,3/27/2020,5813568,926,15.93,14,0.24,198,101,4,1.57,0.07,3.41
Wisconsin,3/28/2020,5813568,1055,18.15,17,0.29,129,110.43,3,1.86,0.05,2.22
Wisconsin,3/29/2020,5813568,1164,20.02,18,0.31,109,111.86,1,2,0.02,1.87
Wisconsin,3/30/2020,5813568,1230,21.16,20,0.34,66,115,2,2.14,0.03,1.14
Wisconsin,3/31/2020,5813568,1412,24.29,25,0.43,182,133,5,2.86,0.09,3.13
Wisconsin,4/1/2020,5813568,1556,26.76,27,0.46,144,133.57,2,2.86,0.03,2.48
Wisconsin,4/2/2020,5813568,1748,30.07,38,0.65,192,145.71,11,4,0.19,3.3
Wisconsin,4/3/2020,5813568,2012,34.61,51,0.88,264,155.14,13,5.29,0.22,4.54
Wisconsin,4/4/2020,5813568,2030,34.92,54,0.93,18,139.29,3,5.29,0.05,0.31
Wisconsin,4/5/2020,5813568,2320,39.91,74,1.27,290,165.14,20,8,0.34,4.99
Wisconsin,4/6/2020,5813568,2449,42.13,78,1.34,129,174.14,4,8.29,0.07,2.22
Wisconsin,4/7/2020,5813568,2578,44.34,92,1.58,129,166.57,14,9.57,0.24,2.22
Wisconsin,4/8/2020,5813568,2710,46.62,100,1.72,132,164.86,8,10.43,0.14,2.27
Wisconsin,4/9/2020,5813568,2886,49.64,111,1.91,176,162.57,11,10.43,0.19,3.03
Wisconsin,4/10/2020,5813568,3068,52.77,128,2.2,182,150.86,17,11,0.29,3.13
Wisconsin,4/11/2020,5813568,3213,55.27,137,2.36,145,169,9,11.86,0.15,2.49
Wisconsin,4/12/2020,5813568,3341,57.47,144,2.48,128,145.86,7,10,0.12,2.2
Wisconsin,4/13/2020,5813568,3428,58.97,154,2.65,87,139.86,10,10.86,0.17,1.5
Wisconsin,4/14/2020,5813568,3555,61.15,170,2.92,127,139.57,16,11.14,0.28,2.18
Wisconsin,4/15/2020,5813568,3721,64.01,183,3.15,166,144.43,13,11.86,0.22,2.86
Wisconsin,4/16/2020,5813568,3875,66.65,197,3.39,154,141.29,14,12.29,0.24,2.65
Wisconsin,4/17/2020,5813568,4053,69.72,206,3.54,178,140.71,9,11.14,0.15,3.06
Wisconsin,4/18/2020,5813568,4199,72.23,212,3.65,146,140.86,6,10.71,0.1,2.51
Wisconsin,4/19/2020,5813568,4346,74.76,220,3.78,147,143.57,8,10.86,0.14,2.53
Wisconsin,4/20/2020,5813568,4499,77.39,230,3.96,153,153,10,10.86,0.17,2.63
Wisconsin,4/21/2020,5813568,4625,79.56,244,4.2,126,152.86,14,10.57,0.24,2.17
Wisconsin,4/22/2020,5813568,4845,83.34,248,4.27,220,160.57,4,9.29,0.07,3.78
Wisconsin,4/23/2020,5813568,5052,86.9,258,4.44,207,168.14,10,8.71,0.17,3.56
Wisconsin,4/24/2020,5813568,5356,92.13,263,4.52,304,186.14,5,8.14,0.09,5.23
Wisconsin,4/25/2020,5813568,5687,97.82,266,4.58,331,212.57,3,7.71,0.05,5.69
Wisconsin,4/26/2020,5813568,5912,101.69,272,4.68,225,223.71,6,7.43,0.1,3.87
Wisconsin,4/27/2020,5813568,6081,104.6,281,4.83,169,226,9,7.29,0.15,2.91
Wisconsin,4/28/2020,5813568,6289,108.18,300,5.16,208,237.71,19,8,0.33,3.58
Wisconsin,4/29/2020,5813568,6520,112.15,308,5.3,231,239.29,8,8.57,0.14,3.97
Wisconsin,4/30/2020,5813568,6854,117.9,316,5.44,334,257.43,8,8.29,0.14,5.75
Wisconsin,5/1/2020,5813568,7314,125.81,327,5.62,460,279.71,11,9.14,0.19,7.91
Wisconsin,5/2/2020,5813568,7660,131.76,334,5.75,346,281.86,7,9.71,0.12,5.95
Wisconsin,5/3/2020,5813568,7964,136.99,339,5.83,304,293.14,5,9.57,0.09,5.23
Wisconsin,5/4/2020,5813568,8236,141.67,340,5.85,272,307.86,1,8.43,0.02,4.68
Wisconsin,5/5/2020,5813568,8566,147.34,353,6.07,330,325.29,13,7.57,0.22,5.68
Wisconsin,5/6/2020,5813568,8901,153.11,362,6.23,335,340.14,9,7.71,0.15,5.76
Wisconsin,5/7/2020,5813568,9215,158.51,374,6.43,314,337.29,12,8.29,0.21,5.4
Wisconsin,5/8/2020,5813568,9590,164.96,384,6.61,375,325.14,10,8.14,0.17,6.45
Wisconsin,5/9/2020,5813568,9939,170.96,398,6.85,349,325.57,14,9.14,0.24,6
Wisconsin,5/10/2020,5813568,10219,175.78,400,6.88,280,322.14,2,8.71,0.03,4.82
Wisconsin,5/11/2020,5813568,10418,179.2,409,7.04,199,311.71,9,9.86,0.15,3.42
Wisconsin,5/12/2020,5813568,10611,182.52,418,7.19,193,292.14,9,9.29,0.15,3.32
Wisconsin,5/13/2020,5813568,10902,187.53,421,7.24,291,285.86,3,8.43,0.05,5.01
Wisconsin,5/14/2020,5813568,11275,193.94,434,7.47,373,294.29,13,8.57,0.22,6.42
Wisconsin,5/15/2020,5813568,11685,201,445,7.65,410,299.29,11,8.71,0.19,7.05
Wisconsin,5/16/2020,5813568,12187,209.63,453,7.79,502,321.14,8,7.86,0.14,8.63
Wisconsin,5/17/2020,5813568,12543,215.75,453,7.79,356,332,0,7.57,0,6.12
Wisconsin,5/18/2020,5813568,12687,218.23,459,7.9,144,324.14,6,7.14,0.1,2.48
Wisconsin,5/19/2020,5813568,12885,221.64,467,8.03,198,324.86,8,7,0.14,3.41
Wisconsin,5/20/2020,5813568,13413,230.72,481,8.27,528,358.71,14,8.57,0.24,9.08
Wisconsin,5/21/2020,5813568,13885,238.84,487,8.38,472,372.86,6,7.57,0.1,8.12
Wisconsin,5/22/2020,5813568,14396,247.63,496,8.53,511,387.29,9,7.29,0.15,8.79
Wisconsin,5/23/2020,5813568,14877,255.9,507,8.72,481,384.29,11,7.71,0.19,8.27
Wisconsin,5/24/2020,5813568,15277,262.78,510,8.77,400,390.57,3,8.14,0.05,6.88
Wisconsin,5/25/2020,5813568,15584,268.06,514,8.84,307,413.86,4,7.86,0.07,5.28
Wisconsin,5/26/2020,5813568,15863,272.86,517,8.89,279,425.43,3,7.14,0.05,4.8
Wisconsin,5/27/2020,5813568,16462,283.17,539,9.27,599,435.57,22,8.29,0.38,10.3
Wisconsin,5/28/2020,5813568,16974,291.97,550,9.46,512,441.29,11,9,0.19,8.81
Wisconsin,5/29/2020,5813568,17707,304.58,568,9.77,733,473,18,10.29,0.31,12.61
Wisconsin,5/30/2020,5813568,18230,313.58,588,10.11,523,479,20,11.57,0.34,9
Wisconsin,5/31/2020,5813568,18403,316.55,592,10.18,173,446.57,4,11.71,0.07,2.98
Wisconsin,6/1/2020,5813568,18543,318.96,595,10.23,140,422.71,3,11.57,0.05,2.41
Wisconsin,6/2/2020,5813568,18917,325.39,607,10.44,374,436.29,12,12.86,0.21,6.43
Wisconsin,6/3/2020,5813568,19400,333.7,616,10.6,483,419.71,9,11,0.15,8.31
Wisconsin,6/4/2020,5813568,19892,342.17,626,10.77,492,416.86,10,10.86,0.17,8.46
Wisconsin,6/5/2020,5813568,20249,348.31,633,10.89,357,363.14,7,9.29,0.12,6.14
Wisconsin,6/6/2020,5813568,20571,353.84,645,11.09,322,334.43,12,8.14,0.21,5.54
Wisconsin,6/7/2020,5813568,20835,358.39,647,11.13,264,347.43,2,7.86,0.03,4.54
Wisconsin,6/8/2020,5813568,21038,361.88,646,11.11,203,356.43,-1,8.67,-0.02,3.49
Wisconsin,6/9/2020,5813568,21308,366.52,661,11.37,270,341.57,15,9.17,0.26,4.64
Wisconsin,6/10/2020,5813568,21593,371.42,671,11.54,285,313.29,10,9.33,0.17,4.9
Wisconsin,6/11/2020,5813568,21926,377.15,682,11.73,333,290.57,11,9.5,0.19,5.73
Wisconsin,6/12/2020,5813568,22246,382.66,689,11.85,320,285.29,7,9.5,0.12,5.5
Wisconsin,6/13/2020,5813568,22518,387.34,691,11.89,272,278.14,2,7.83,0.03,4.68
Wisconsin,6/14/2020,5813568,22758,391.46,692,11.9,240,274.71,1,7.67,0.02,4.13
Wisconsin,6/15/2020,5813568,22932,394.46,694,11.94,174,270.57,2,6.86,0.03,2.99
Wisconsin,6/16/2020,5813568,23198,399.03,703,12.09,266,270,9,6,0.15,4.58
Wisconsin,6/17/2020,5813568,23456,403.47,713,12.26,258,266.14,10,6,0.17,4.44
Wisconsin,6/18/2020,5813568,23876,410.69,719,12.37,420,278.57,6,5.29,0.1,7.22
Wisconsin,6/19/2020,5813568,24154,415.48,730,12.56,278,272.57,11,5.86,0.19,4.78
Wisconsin,6/20/2020,5813568,24539,422.1,744,12.8,385,288.71,14,7.57,0.24,6.62
Wisconsin,6/21/2020,5813568,24819,426.92,744,12.8,280,294.43,0,7.43,0,4.82
Wisconsin,6/22/2020,5813568,25068,431.2,745,12.81,249,305.14,1,7.29,0.02,4.28
Wisconsin,6/23/2020,5813568,25331,435.72,750,12.9,263,304.71,5,6.71,0.09,4.52
Wisconsin,6/24/2020,5813568,25763,443.15,757,13.02,432,329.57,7,6.29,0.12,7.43
Wisconsin,6/25/2020,5813568,26227,451.13,766,13.18,464,335.86,9,6.71,0.15,7.98
Wisconsin,6/26/2020,5813568,26747,460.08,766,13.18,520,370.43,0,5.14,0,8.94
Wisconsin,6/27/2020,5813568,27286,469.35,777,13.37,539,392.43,11,4.71,0.19,9.27
Wisconsin,6/28/2020,5813568,27743,477.21,777,13.37,457,417.71,0,4.71,0,7.86
Wisconsin,6/29/2020,5813568,28058,482.63,777,13.37,315,427.14,0,4.57,0,5.42
Wisconsin,6/30/2020,5813568,28659,492.97,784,13.49,601,475.43,7,4.86,0.12,10.34
Wisconsin,7/1/2020,5813568,29199,502.26,786,13.52,540,490.86,2,4.14,0.03,9.29
Wisconsin,7/2/2020,5813568,29738,511.53,793,13.64,539,501.57,7,3.86,0.12,9.27
Wisconsin,7/3/2020,5813568,30317,521.49,796,13.69,579,510,3,4.29,0.05,9.96
Wisconsin,7/4/2020,5813568,31055,534.18,796,13.69,738,538.43,0,2.71,0,12.69
Wisconsin,7/5/2020,5813568,31577,543.16,796,13.69,522,547.71,0,2.71,0,8.98
Wisconsin,7/6/2020,5813568,32061,551.49,796,13.69,484,571.86,0,2.71,0,8.33
Wisconsin,7/7/2020,5813568,32556,560,805,13.85,495,556.71,9,3,0.15,8.51
Wisconsin,7/8/2020,5813568,33154,570.29,807,13.88,598,565,2,3,0.03,10.29
Wisconsin,7/9/2020,5813568,33908,583.26,809,13.92,754,595.71,2,2.29,0.03,12.97
Wisconsin,7/10/2020,5813568,34753,597.79,814,14,845,633.71,5,2.57,0.09,14.53
Wisconsin,7/11/2020,5813568,35679,613.72,821,14.12,926,660.57,7,3.57,0.12,15.93
Wisconsin,7/12/2020,5813568,36448,626.95,820,14.1,769,695.86,-1,4.17,-0.02,13.23
Wisconsin,7/13/2020,5813568,36942,635.44,820,14.1,494,697.29,0,4.17,0,8.5
Wisconsin,7/14/2020,5813568,37906,652.03,826,14.21,964,764.29,6,3.67,0.1,16.58
Wisconsin,7/15/2020,5813568,38727,666.15,827,14.23,821,796.14,1,3.5,0.02,14.12
Wisconsin,7/16/2020,5813568,39627,681.63,831,14.29,900,817,4,3.83,0.07,15.48
Wisconsin,7/17/2020,5813568,40507,696.77,833,14.33,880,822,2,3.33,0.03,15.14
Wisconsin,7/18/2020,5813568,41485,713.59,843,14.5,978,829.43,10,3.83,0.17,16.82
Wisconsin,7/19/2020,5813568,42315,727.87,844,14.52,830,838.14,1,3.43,0.02,14.28
Wisconsin,7/20/2020,5813568,43018,739.96,846,14.55,703,868,2,3.71,0.03,12.09
Wisconsin,7/21/2020,5813568,44135,759.17,859,14.78,1117,889.86,13,4.71,0.22,19.21
Wisconsin,7/22/2020,5813568,44847,771.42,865,14.88,712,874.29,6,5.43,0.1,12.25
Wisconsin,7/23/2020,5813568,45899,789.52,878,15.1,1052,896,13,6.71,0.22,18.1
Wisconsin,7/24/2020,5813568,46917,807.03,878,15.1,1018,915.71,0,6.43,0,17.51
Wisconsin,7/25/2020,5813568,47870,823.42,891,15.33,953,912.14,13,6.86,0.22,16.39
Wisconsin,7/26/2020,5813568,48827,839.88,892,15.34,957,930.29,1,6.86,0.02,16.46
Wisconsin,7/27/2020,5813568,49417,850.03,893,15.36,590,914.14,1,6.71,0.02,10.15
Wisconsin,7/28/2020,5813568,50179,863.14,906,15.58,762,863.43,13,6.71,0.22,13.11
Wisconsin,7/29/2020,5813568,51049,878.1,911,15.67,870,886,5,6.57,0.09,14.96
Wisconsin,7/30/2020,5813568,52108,896.32,919,15.81,1059,887,8,5.86,0.14,18.22
Wisconsin,7/31/2020,5813568,52940,910.63,934,16.07,832,860.43,15,8,0.26,14.31
Wisconsin,8/1/2020,5813568,54002,928.9,947,16.29,1062,876,13,8,0.22,18.27
Wisconsin,8/2/2020,5813568,54924,944.76,948,16.31,922,871,1,8,0.02,15.86
Wisconsin,8/3/2020,5813568,55328,951.7,949,16.32,404,844.43,1,8,0.02,6.95
Wisconsin,8/4/2020,5813568,56056,964.23,961,16.53,728,839.57,12,7.86,0.21,12.52
Wisconsin,8/5/2020,5813568,56940,979.43,970,16.69,884,841.57,9,8.43,0.15,15.21
Wisconsin,8/6/2020,5813568,57779,993.86,978,16.82,839,810.14,8,8.43,0.14,14.43
Wisconsin,8/7/2020,5813568,58768,1010.88,990,17.03,989,832.57,12,8,0.21,17.01
